t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
43.60000000,4.41824376,1.80417237,0.84808884,-0.63475799,0.87476680,0.28599424,0.0604250738,0.0562269068,9.17511094
43.80000000,4.22523355,1.82751938,0.83588089,-0.77576678,-0.78726386,-0.16831102,0.0544260703,0.0561560366,10.22006914
44.00000000,4.24301842,1.64821393,0.89117326,0.74071389,-0.33367520,0.76806923,0.0536256200,0.0564296635,10.56149303
44.20000000,4.30689198,1.75807680,1.03268151,-0.44543824,0.97881902,0.30565382,0.0595860330,0.0562395381,9.87178200
44.40000000,4.13053817,1.81254567,0.99230140,-0.76395025,-0.70371930,-0.41362408,0.0549213178,0.0560212432,10.83018889
44.60000000,4.15572954,1.63467405,1.01747470,0.78564671,-0.30695567,0.73380000,0.0540970259,0.0562585656,11.15193296
44.80000000,4.21446249,1.75718130,1.14252477,-0.51152895,0.98807107,0.10944469,0.0590957127,0.0561406967,10.40265051
45.00000000,4.05324940,1.78586003,1.06013759,-0.47963791,-0.87091602,-0.51125005,0.0543119797,0.0560738051,11.41378889
45.20000000,4.13281892,1.63153307,1.09287256,0.83339481,0.06740666,0.74218084,0.0551930455,0.0560906207,11.29665433
45.40000000,4.15973238,1.79284867,1.17437368,-0.67849030,0.85126932,-0.25478199,0.0587275283,0.0561441306,10.64168198
45.60000000,4.02885822,1.76186492,1.05417045,-0.02041413,-1.03384081,-0.42506258,0.0534415197,0.0561217455,11.66405454
45.80000000,4.16552094,1.66159597,1.10617312,0.76120217,0.52531135,0.62812434,0.0564317129,0.0560187976,10.98501951
46.00000000,4.15482499,1.84502480,1.12678074,-0.75882258,0.58909313,-0.57190741,0.0583081619,0.0561915674,10.54437235
46.20000000,4.06566575,1.76407031,0.99008788,0.36014461,-1.01002267,-0.31633844,0.0528021203,0.0561320619,11.41449820
46.40000000,4.23575698,1.71705022,1.03723521,0.69565040,0.77390526,0.40873041,0.0573083495,0.0560075914,10.40280517
46.60000000,4.21173901,1.90393311,1.01328641,-0.74433852,0.46067986,-0.69545189,0.0583263969,0.0562555719,10.06687313
46.80000000,4.13699112,1.81361950,0.86617255,0.42871409,-0.95061522,-0.40305541,0.0522008201,0.0561496346,10.81090025
47.00000000,4.32122786,1.77058432,0.87548339,0.82449963,0.72557353,0.20895404,0.0572914733,0.0559727375,9.78672218
47.20000000,4.32821084,1.96322898,0.84085031,-0.66436555,0.64530571,-0.62619260,0.0595734517,0.0564755786,9.29046307
47.40000000,4.21846135,1.91719736,0.68588449,0.04807520,-0.90444274,-0.65543124,0.0519364309,0.0562278688,10.03776411
47.60000000,4.37447307,1.81511248,0.62776136,1.07951402,0.28801407,-0.04018906,0.0552424191,0.0559010534,9.40497033
47.80000000,4.46979829,1.98790114,0.59322585,-0.29152542,0.99093227,-0.42776610,0.0614317771,0.0565719763,8.53678456
48.00000000,4.33163565,2.05319869,0.46188983,-0.65806506,-0.48257563,-0.76419153,0.0547159920,0.0563824644,9.07618011
48.20000000,4.35203651,1.89752706,0.33801824,0.87586509,-0.54552399,-0.43032699,0.0510501861,0.0562417132,9.34355624
48.40000000,4.53366663,1.94981328,0.26644985,0.49346105,0.93029297,-0.37545767,0.0599421977,0.0562367287,8.31922040
48.60000000,4.48215480,2.12334768,0.17087612,-0.86320886,0.42372735,-0.57030064,0.0606534993,0.0566678231,8.19671963
48.80000000,4.33156082,2.05574845,0.05207862,-0.22885149,-0.92346219,-0.58716411,0.0511526964,0.0566640296,9.07263501
49.00000000,4.43506779,1.92664167,-0.06394947,0.95080257,0.01825934,-0.58784182,0.0534021646,0.0562908685,8.84471330
49.20000000,4.53920309,2.05929016,-0.17881991,-0.17346402,0.97081732,-0.52663157,0.0620687269,0.0565756516,8.07492103
49.40000000,4.38529572,2.16221478,-0.26558862,-1.04136697,-0.19950467,-0.35449893,0.0575378914,0.0562373488,8.55516979
49.60000000,4.28656486,2.00619335,-0.34586163,0.29987784,-0.93506977,-0.53444775,0.0502940137,0.0568692596,9.43207964
49.80000000,4.42485380,1.96178287,-0.48393863,0.58577378,0.58928265,-0.74801834,0.0573468882,0.0563833780,8.81603534
50.00000000,4.39300900,2.12791048,-0.59425028,-0.88770735,0.61841614,-0.28187478,0.0609331673,0.0562991771,8.59282736
50.20000000,4.19859462,2.08999574,-0.61722390,-0.57357569,-0.95169908,-0.12327152,0.0531712498,0.0564031165,9.68515884
50.40000000,4.24819058,1.92549523,-0.70946560,0.76942860,-0.16164045,-0.79483817,0.0535218849,0.0565299065,9.84066325
50.60000000,4.30665341,2.04451288,-0.85416879,-0.46942934,0.92617828,-0.41442172,0.0603545490,0.0562922627,9.20377792
50.80000000,4.11982504,2.10095045,-0.85448399,-0.90801097,-0.61255877,0.22406033,0.0554585297,0.0560054625,10.07892515
51.00000000,4.10742889,1.91511250,-0.88319164,0.70594626,-0.56104277,-0.66089755,0.0528929217,0.0564719595,10.70227644
51.20000000,4.19377131,1.99251432,-1.03283182,-0.28223307,0.98072680,-0.45654538,0.0593292469,0.0562177611,9.92790680
51.40000000,4.02562666,2.07666747,-1.01088202,-0.88050055,-0.51454703,0.45812004,0.0557608084,0.0559435381,10.69111112
51.60000000,4.02400845,1.89525256,-1.00705994,0.76959544,-0.52694227,-0.61641528,0.0534728298,0.0562821977,11.28726245
51.80000000,4.10571441,1.98857684,-1.14259304,-0.37005946,1.01782438,-0.27749241,0.0589963585,0.0561644729,10.43083397
52.00000000,3.94554013,2.04965742,-1.07595433,-0.62489785,-0.70719982,0.59940224,0.0549924912,0.0560003725,11.28007286
52.20000000,4.00383982,1.88300172,-1.07798741,0.87947743,-0.15709091,-0.67212570,0.0544923174,0.0561119638,11.44391780
52.40000000,4.05635521,2.02559116,-1.17822853,-0.57765002,0.95331977,0.08609503,0.0589012079,0.0561573178,10.61014655
52.60000000,3.91546568,2.02992460,-1.06419089,-0.19386342,-0.93957413,0.57404468,0.0539110554,0.0561080034,11.55792200
52.80000000,4.03914618,1.90579574,-1.08847676,0.86562907,0.32401397,-0.62897560,0.0556805102,0.0560087238,11.12658842
53.00000000,4.05441690,2.08407918,-1.13391035,-0.70354318,0.75525618,0.42956221,0.0587631257,0.0562041031,10.45569958
53.20000000,3.94600001,2.03722289,-0.99387460,0.17698346,-0.98929189,0.48978208,0.0530455777,0.0561482403,11.34496555
53.40000000,4.10908078,1.95987030,-1.01856887,0.82813352,0.60449938,-0.44573856,0.0564930221,0.0559689019,10.53038425
53.60000000,4.11156786,2.14975516,-1.01967698,-0.70326467,0.65139128,0.57533940,0.0589877940,0.0563064348,9.95238434
53.80000000,4.01393349,2.09332369,-0.86795801,0.22674195,-0.94143344,0.55874683,0.0524495611,0.0561328779,10.73997613
54.00000000,4.18745749,2.01918490,-0.85588001,0.94816287,0.54897594,-0.22252882,0.0562549192,0.0559254197,9.92239136
54.20000000,4.22496829,2.21073405,-0.84101203,-0.57503394,0.81261553,0.50882051,0.0601745755,0.0564587306,9.19895509
54.40000000,4.09989087,2.20321900,-0.69009604,-0.17091322,-0.81292314,0.74823178,0.0527590507,0.0562787614,9.90437825
54.60000000,4.22782312,2.07886526,-0.61066001,1.11210638,0.06959878,0.09100183,0.0539235091,0.0559176177,9.55508989
54.80000000,4.35314080,2.23220217,-0.58285013,-0.11510214,1.05851810,0.34087641,0.0612817046,0.0564671660,8.53622006
55.00000000,4.22504756,2.33344209,-0.46398810,-0.77595803,-0.27385907,0.75683291,0.0563787008,0.0564258596,8.89140962
55.20000000,4.20389196,2.18544901,-0.33060150,0.70384456,-0.71079001,0.49928544,0.0503974933,0.0563432587,9.40106720
55.40000000,4.38940645,2.19851339,-0.25254167,0.67018560,0.81573298,0.36788095,0.0584698568,0.0561122252,8.45193070
55.60000000,4.37289626,2.38135174,-0.16211012,-0.76696975,0.60818102,0.54016534,0.0617004356,0.0567310613,8.10034286
55.80000000,4.20753422,2.35100286,-0.04684031,-0.45772810,-0.83750760,0.58221237,0.0525171020,0.0565625910,8.93121421
56.00000000,4.27406153,2.19953865,0.06918385,0.92090374,-0.22164489,0.59389809,0.0518465259,0.0564094993,9.00377951
56.20000000,4.40373026,2.30197330,0.18809207,0.03210966,0.96777586,0.55882362,0.0612638629,0.0564722425,8.15013893
56.40000000,4.27449006,2.43146694,0.27967221,-1.05974124,0.01327382,0.35591742,0.0591255045,0.0563070097,8.40839797
56.60000000,4.14254527,2.29711484,0.35194509,0.07391838,-1.01540143,0.46195319,0.0506586092,0.0568479792,9.40809507
56.80000000,4.26840837,2.21207928,0.48199657,0.71118349,0.38998124,0.76943954,0.0556997948,0.0564190514,8.99703268
57.00000000,4.27201149,2.37071569,0.60626392,-0.74815573,0.74595994,0.36566536,0.0613202781,0.0563634260,8.56874754
57.20000000,4.07401372,2.36900607,0.63316731,-0.75345604,-0.82426735,0.05283506,0.0543952939,0.0561962391,9.54516287
57.40000000,4.09153578,2.18812188,0.70352957,0.75267404,-0.40354755,0.72148113,0.0525022335,0.0566217667,9.99628471
57.60000000,4.17583859,2.27616473,0.85641080,-0.28956800,0.93476364,0.54062084,0.0599735513,0.0563467198,9.26973215
57.80000000,4.00112510,2.36184315,0.87406580,-1.00887958,-0.41776564,-0.23986910,0.0565074710,0.0559212879,9.93673565
58.00000000,3.95730099,2.17840886,0.87831077,0.63120447,-0.76126447,0.52149797,0.0524195943,0.0565381834,10.80738315
58.20000000,4.06240531,2.21965788,1.02910000,-0.10825715,0.94036367,0.59489403,0.0588444635,0.0562512199,10.01700847
58.40000000,3.90742679,2.32869851,1.02992646,-0.97103250,-0.31216435,-0.45776766,0.0566024209,0.0559206270,10.55390481
58.60000000,3.87743107,2.15197476,0.99977255,0.71744964,-0.72093501,0.46413354,0.0530375626,0.0563355702,11.39120093
58.80000000,3.97963791,2.21240988,1.13866095,-0.21352195,1.00675751,0.43674739,0.0587059250,0.0561791944,10.49112478
59.00000000,3.82516778,2.30222467,1.09318286,-0.75343384,-0.51982735,-0.64188553,0.0557289002,0.0559774946,11.13712877
59.20000000,3.85889021,2.13102963,1.06510414,0.89440886,-0.37197554,0.55818113,0.0538904547,0.0561508104,11.57451784
59.40000000,3.93647065,2.24961691,1.17804066,-0.45579239,1.01712037,0.08728120,0.0588956859,0.0561617407,10.61056597
59.60000000,3.78983086,2.28811710,1.07709961,-0.36401112,-0.80486961,-0.68525819,0.0545206232,0.0560508002,11.42527654
59.80000000,3.89560177,2.14660547,1.07120177,0.94720572,0.11274573,0.58308394,0.0549415334,0.0560080284,11.26873000
60.00000000,3.93801851,2.31315736,1.13732930,-0.62243724,0.88867330,-0.26968193,0.0590384695,0.0562044940,10.39743427
60.20000000,3.81419832,2.30188493,1.00144447,-0.01455420,-0.91824922,-0.63757568,0.0535077708,0.0561071173,11.23625626
60.40000000,3.96423946,2.19905499,0.99944984,0.94120578,0.41353302,0.43933782,0.0556363061,0.0559466493,10.66851515
60.60000000,3.99512132,2.38478132,1.02254302,-0.63239134,0.81275056,-0.43521608,0.0594391284,0.0563430309,9.86855432
60.80000000,3.87916106,2.36466911,0.87344086,0.01724386,-0.87924424,-0.69030950,0.0529899440,0.0561688886,10.62590864
61.00000000,4.03499532,2.26442860,0.83646900,1.04312832,0.35090197,0.19658520,0.0551846353,0.0559107723,10.06599353
61.20000000,4.10369283,2.44744739,0.83747500,-0.45642397,0.94589626,-0.38321258,0.0604710343,0.0564546217,9.14361579
61.40000000,3.97007438,2.47877587,0.69633576,-0.37338107,-0.67541164,-0.80888812,0.0538805745,0.0562466756,9.74016687
61.60000000,4.06417925,2.34008203,0.59572361,1.09483859,-0.15037709,-0.16914273,0.0527381394,0.0559800467,9.68803099
61.80000000,4.21556991,2.46745459,0.56983548,0.07449823,1.08366069,-0.26461942,0.0607450323,0.0563196752,8.57592446
62.00000000,4.10453111,2.60012446,0.46499016,-0.84772974,-0.05394656,-0.72686856,0.0580115061,0.0564991359,8.71585608
62.20000000,4.04414072,2.46885399,0.32553219,0.49202082,-0.82870347,-0.56662137,0.0502557684,0.0564360992,9.40021501
62.40000000,4.22401053,2.44224467,0.23902014,0.82104476,0.66053033,-0.37346853,0.0567927087,0.0560466670,8.60875534
62.60000000,4.24397588,2.62622219,0.15206868,-0.63521315,0.76413547,-0.51234240,0.0622980505,0.0566973100,8.04416198
62.80000000,4.07279715,2.63443592,0.04088474,-0.65466513,-0.70332299,-0.57152754,0.0541984259,0.0564274551,8.76242746
63.00000000,4.09822365,2.46998626,-0.07389914,0.83299955,-0.45238638,-0.59274915,0.0506773684,0.0565625282,9.12752101
63.20000000,4.24647289,2.53628876,-0.19587213,0.23670856,0.91869759,-0.59148703,0.0600401700,0.0563828346,8.26363617
63.40000000,4.14715734,2.68595299,-0.29380587,-1.03149582,0.21919533,-0.37129882,0.0604605867,0.0564037607,8.28982389
63.60000000,3.98847354,2.57999050,-0.36049952,-0.16097688,-1.03489540,-0.39111486,0.0514987080,0.0567722401,9.32879613
63.80000000,4.09352163,2.45868591,-0.47926062,0.79771824,0.16335715,-0.76606312,0.0540847239,0.0564915317,9.18144619
64.00000000,4.13169494,2.60163041,-0.61537865,-0.58337361,0.83661941,-0.45785992,0.0613177928,0.0564193169,8.58509838
64.20000000,3.93756175,2.63489617,-0.65095181,-0.90142092,-0.66120306,-0.01196562,0.0557143085,0.0560479474,9.39342116
64.40000000,3.92039139,2.44700536,-0.69995896,0.68882637,-0.62782447,-0.61745176,0.0518026347,0.0567174277,10.11681041
64.60000000,4.02608118,2.49921006,-0.85497611,-0.09971475,0.89995575,-0.65576544,0.0593015530,0.0563302531,9.37075622
64.80000000,3.86907144,2.60904061,-0.89352225,-1.07571305,-0.21464186,0.21601327,0.0575074818,0.0559095054,9.80504078
65.00000000,3.79392557,2.43635201,-0.87726280,0.51781660,-0.92296603,-0.36040344,0.0522359399,0.0565305783,10.86794901
65.20000000,3.91308187,2.43947208,-1.02192505,0.07249914,0.85941167,-0.71136903,0.0581598481,0.0562310424,10.13582236
65.40000000,3.77605774,2.56767983,-1.04833733,-1.03285005,-0.10754262,0.41418039,0.0573966808,0.0559251010,10.42839462
65.60000000,3.71714750,2.40320178,-0.99632997,0.62852028,-0.87872420,-0.28756806,0.0528192760,0.0563342611,11.45528485
65.80000000,3.83640421,2.42858087,-1.13105341,-0.04448577,0.95623606,-0.57751388,0.0582400199,0.0561449268,10.58144877
66.00000000,3.69242834,2.54239955,-1.11074628,-0.86085529,-0.31991915,0.63754847,0.0564749823,0.0559615779,10.99535163
66.20000000,3.69897541,2.37432323,-1.05515916,0.87370865,-0.56647056,-0.40697862,0.0534288617,0.0561655686,11.67809793
66.40000000,3.80014460,2.46479854,-1.17381676,-0.31395190,1.04216312,-0.25537592,0.0587113066,0.0561568692,10.64291953
66.60000000,3.65246440,2.53489755,-1.09195078,-0.52437677,-0.63952562,0.75227791,0.0552280792,0.0560192017,11.27653772
66.80000000,3.73570676,2.38312063,-1.05542513,0.99912734,-0.09860258,-0.49184079,0.0542610848,0.0560332042,11.40095193
67.00000000,3.80561154,2.53206551,-1.13673489,-0.51590315,0.98657263,0.10199589,0.0591195485,0.0562342928,10.37155340
67.20000000,3.67096303,2.55619661,-1.01204743,-0.20623726,-0.80351555,0.74947533,0.0541581481,0.0560788756,11.09721498
67.40000000,3.80200668,2.43394745,-0.98098293,1.02719461,0.20957508,-0.38837258,0.0547888664,0.0559507237,10.80705679
67.60000000,3.86226348,2.60876947,-1.02149426,-0.53278672,0.94079466,0.28447695,0.0596547600,0.0563161989,9.81837556
67.80000000,3.73335031,2.62562423,-0.88182596,-0.18945414,-0.77013815,0.78795780,0.0537844009,0.0561571838,10.47843254
68.00000000,3.86492240,2.50567051,-0.81834765,1.10125997,0.14063317,-0.13164935,0.0541488668,0.0559082902,10.20541193
68.20000000,3.96418135,2.67320727,-0.83016340,-0.31192248,1.04210729,0.25806848,0.0604496092,0.0563815055,9.12616488
68.40000000,3.82910750,2.74194840,-0.70354877,-0.54942243,-0.50253477,0.83395217,0.0551985886,0.0562846927,9.55968973
68.60000000,3.88531967,2.59763898,-0.58367506,1.02429173,-0.35852111,0.26864712,0.0517882570,0.0560844352,9.78852649
68.80000000,4.05725321,2.69367131,-0.55469663,0.27033431,1.06538625,0.20433684,0.0598617301,0.0561943205,8.65357504
69.00000000,3.96942166,2.85213474,-0.46423646,-0.87285418,0.16591631,0.67858627,0.0594748465,0.0565735692,8.56142601
69.20000000,3.87427682,2.74536228,-0.32250985,0.25439883,-0.89079258,0.62582080,0.0506550808,0.0565096283,9.33982069
69.40000000,4.03881996,2.68101687,-0.22637115,0.93587896,0.46978782,0.39155034,0.0550382347,0.0560322063,8.77797471
69.60000000,4.09508539,2.85775568,-0.14101570,-0.47405799,0.88643502,0.48926842,0.0624076402,0.0566296652,8.03056573
69.80000000,3.92687176,2.90388838,-0.03397141,-0.81018253,-0.53234967,0.55685692,0.0560350144,0.0563964865,8.58397615
70.00000000,3.90971047,2.73652275,0.07848486,0.69018413,-0.65758872,0.58404138,0.0500144738,0.0567320280,9.20088699
70.20000000,4.06818031,2.76248757,0.20209722,0.43148613,0.82325299,0.62125315,0.0584859127,0.0563201511,8.40956191
70.40000000,4.00277085,2.92503337,0.30743540,-0.96046026,0.40943617,0.39969897,0.0614488592,0.0565199096,8.20656300
70.60000000,3.82491901,2.85220616,0.37146514,-0.38924309,-0.99517846,0.32861935,0.0527178556,0.0565596151,9.20553760
70.80000000,3.90185099,2.70119677,0.47660038,0.83753274,-0.07945365,0.73627904,0.0526521535,0.0566058435,9.35390627
71.00000000,3.97218442,2.82072153,0.62135024,-0.39838128,0.88688964,0.55190557,0.0609194986,0.0564611007,8.64165467
71.20000000,3.78905070,2.88606672,0.66963742,-1.01225570,-0.47456324,0.00293068,0.0570319120,0.0559776354,9.24437252
71.40000000,3.73638057,2.70053811,0.69958989,0.57911397,-0.82067730,0.49091337,0.0514780767,0.0567314978,10.19094635
71.60000000,3.85779174,2.71374125,0.85028119,0.09462614,0.82254158,0.75123302,0.0583806397,0.0563224579,9.50284352
71.80000000,3.72362490,2.84169562,0.91179176,-1.10703704,-0.01373028,-0.15543496,0.0583986702,0.0559643316,9.69320201
72.00000000,3.61862332,2.68701541,0.88046640,0.37002552,-1.03763286,0.19046852,0.0523431941,0.0564876900,10.87951165
72.20000000,3.74620182,2.65187382,1.01197563,0.25478995,0.74098102,0.79743823,0.0573195514,0.0562216746,10.27936974
72.40000000,3.63163990,2.79291702,1.06509224,-1.06389799,0.08975443,-0.33157705,0.0580978717,0.0559816411,10.32254225
72.60000000,3.54439513,2.64715741,0.99716179,0.50457516,-0.99264073,0.09972847,0.0528269268,0.0563119779,11.47455071
72.80000000,3.67626155,2.63695120,1.12031636,0.13325563,0.86891226,0.69073234,0.0576259658,0.0561503192,10.69829856
73.00000000,3.54758892,2.76928727,1.12757887,-0.94331958,-0.11780743,-0.58834157,0.0571854940,0.0559854825,10.86391685
73.20000000,3.52526916,2.61142166,1.04889781,0.81456832,-0.73087078,0.22843332,0.0531389361,0.0562208421,11.74585436
73.40000000,3.64748099,2.67100861,1.16579051,-0.15409160,1.02924433,0.40839514,0.0583588375,0.0561426890,10.70594947
73.60000000,3.50381815,2.76898331,1.10769011,-0.66883630,-0.45411013,-0.77221511,0.0559847105,0.0560203931,11.12238021
73.80000000,3.56049981,2.61426117,1.04215333,1.01506173,-0.29977066,0.36008419,0.0536839059,0.0560461050,11.51235266
74.00000000,3.65719959,2.74065639,1.13205821,-0.38501196,1.04766341,0.06356128,0.0590038868,0.0562064522,10.37871703
74.20000000,3.51690185,2.79852045,1.02472208,-0.38982388,-0.65407209,-0.81859604,0.0549487003,0.0560917646,10.93872410
74.40000000,3.62340519,2.66372460,0.96426439,1.07838922,0.00229791,0.29486143,0.0540037348,0.0559822500,10.93448872
74.60000000,3.71289869,2.82155126,1.01638851,-0.40618700,1.03308228,-0.13275783,0.0596256753,0.0562713503,9.80331576
74.80000000,3.57701966,2.87438214,0.89210068,-0.38348541,-0.62301111,-0.84538001,0.0547683653,0.0561643940,10.30977923
75.00000000,3.67859937,2.74207408,0.80255008,1.11527289,-0.07106317,0.03142155,0.0532198171,0.0559567218,10.32720358
75.20000000,3.80634182,2.88791337,0.81925301,-0.14568218,1.09933793,-0.14178681,0.0601182577,0.0562889514,9.14671116
75.40000000,3.67691724,2.99113469,0.71063989,-0.69152849,-0.30591965,-0.82345132,0.0565926369,0.0563418970,9.37738022
75.60000000,3.69317019,2.85011515,0.57499610,0.90100697,-0.54111648,-0.38111646,0.0511685373,0.0561633402,9.84341488
75.80000000,3.87860071,2.91090783,0.53809710,0.46441376,1.00357588,-0.16439434,0.0586924081,0.0560676751,8.76474759
76.00000000,3.81911631,3.08865079,0.46125595,-0.85278559,0.37624252,-0.61730739,0.0606533381,0.0566327805,8.43702688
76.20000000,3.69543611,3.01247138,0.32103170,0.00724145,-0.89388760,-0.67140339,0.0515663127,0.0564804658,9.22654616
76.40000000,3.83553008,2.91472394,0.21499934,1.00489240,0.25155275,-0.42045488,0.0533492547,0.0560998524,8.94476599
76.60000000,3.92614556,3.07590011,0.12929714,-0.28997956,0.97073550,-0.47270941,0.0620242365,0.0565345559,8.05998699
76.80000000,3.76914854,3.15757590,0.02597663,-0.91890858,-0.33683500,-0.54038772,0.0578620726,0.0564330854,8.41206621
77.00000000,3.71057310,2.99726788,-0.08335095,0.50099309,-0.82206078,-0.56841141,0.0499255936,0.0568056643,9.21449293
77.20000000,3.86989885,2.98085859,-0.20685669,0.60665245,0.68287187,-0.64461476,0.0567212875,0.0562854858,8.57917522
77.40000000,3.84099092,3.14831712,-0.32003331,-0.85111667,0.57665655,-0.43924587,0.0620214519,0.0565524723,8.16306405
77.60000000,3.65213148,3.11132254,-0.38454987,-0.59720187,-0.90266373,-0.28003089,0.0541941774,0.0563583286,9.05388291
77.80000000,3.69528532,2.93890245,-0.47492114,0.82493714,-0.32468328,-0.68112291,0.0515395932,0.0567372193,9.49815415
78.00000000,3.79376200,3.02815949,-0.62415687,-0.19875923,0.89427880,-0.64080337,0.0601462444,0.0564288997,8.73642528
78.20000000,3.62828210,3.12128123,-0.68823863,-1.08306737,-0.27602007,-0.02542777,0.0582592391,0.0559888202,9.11027610
78.40000000,3.54112601,2.94684231,-0.70297821,0.42855701,-0.97048386,-0.35265885,0.0515416208,0.0566949772,10.21223113
78.60000000,3.67153790,2.91982711,-0.84298485,0.28669551,0.70480761,-0.81909697,0.0572752513,0.0563288832,9.65994911
78.80000000,3.56477617,3.05923034,-0.92792187,-1.10221617,0.17604472,0.06320936,0.0591277393,0.0560100240,9.60827358
79.00000000,3.43268293,2.92838978,-0.88798482,0.19477342,-1.10058301,-0.02544787,0.0527170330,0.0564153632,10.84283694
79.20000000,3.56231536,2.85670275,-1.00012129,0.43194547,0.58964712,-0.84593499,0.0563820592,0.0562272326,10.44078275
79.40000000,3.47429209,3.00393923,-1.07930105,-1.06263526,0.27188418,0.21622101,0.0586653271,0.0560193259,10.24237614
79.60000000,3.36044615,2.88200513,-1.00236851,0.34994737,-1.05836307,0.08526461,0.0530514464,0.0562718831,11.44837444
79.80000000,3.49956956,2.83731935,-1.10719566,0.31443935,0.74865571,-0.76844476,0.0569018397,0.0561290370,10.83658102
80.00000000,3.39088363,2.98223191,-1.14269196,-0.99751460,0.07756830,0.49881068,0.0578183402,0.0560050760,10.75038838
80.20000000,3.33907719,2.84074177,-1.04680680,0.71651949,-0.85745887,-0.03503787,0.0530396646,0.0562243543,11.77179571
80.40000000,3.47864781,2.86809479,-1.15441454,0.02057580,0.98030102,-0.53707478,0.0578588736,0.0560956028,10.79708007
80.60000000,3.34427825,2.98935552,-1.12323460,-0.79181824,-0.25892698,0.74554876,0.0567394273,0.0560320546,10.97275335
80.80000000,3.37122936,2.83878357,-1.03224143,0.99005846,-0.48082666,-0.19609054,0.0532503743,0.0561016410,11.59276456
81.00000000,3.49282669,2.93879955,-1.12346569,-0.23179980,1.07189385,-0.21719433,0.0587006112,0.0561387153,10.41830261
81.20000000,3.35251625,3.02747811,-1.03838123,-0.55757722,-0.48005594,0.84173303,0.0558190528,0.0560927866,10.77226742
81.40000000,3.42970910,2.88738935,-0.95029810,1.08797243,-0.19795341,-0.16428764,0.0533345111,0.0560058526,11.03884496
81.60000000,3.54699058,3.02300097,-1.00733385,-0.25522293,1.08839883,-0.01043380,0.0593584435,0.0562119935,9.82341325
81.80000000,3.41053135,3.10940821,-0.90313331,-0.55613033,-0.44822393,0.86004288,0.0558584226,0.0561939371,10.13289136
82.00000000,3.47764112,2.97259156,-0.78995585,1.07990299,-0.27247184,0.09709631,0.0524708442,0.0560383153,10.41799797
82.20000000,3.63021956,3.09150826,-0.80515684,0.03714410,1.11655758,0.04216989,0.0595034677,0.0561686841,9.20374153
82.40000000,3.51331313,3.22505265,-0.71657328,-0.79463297,-0.09687162,0.78040568,0.0579402546,0.0564099802,9.20603835
82.60000000,3.48968496,3.09580633,-0.56986561,0.73016363,-0.68573331,0.49647700,0.0509540260,0.0562441133,9.84414262
82.80000000,3.68030166,3.11925116,-0.52080826,0.64755645,0.89924372,0.14795166,0.0573155321,0.0559731793,8.90252883
83.00000000,3.65311617,3.30908939,-0.45578682,-0.79033438,0.56926722,0.54878470,0.0614619769,0.0566608051,8.34878299
83.20000000,3.50835503,3.26770980,-0.32045357,-0.23317303,-0.84020578,0.69967330,0.0529026695,0.0564469152,9.07330698
83.40000000,3.61616696,3.14305826,-0.20519151,1.01991318,0.01715144,0.45753788,0.0518748522,0.0562074859,9.09213995
83.60000000,3.73731256,3.28074771,-0.11730581,-0.08998156,1.01328478,0.46369727,0.0611756658,0.0563911224,8.13096455
83.80000000,3.59899693,3.39408873,-0.01690321,-0.97893117,-0.12852425,0.52443598,0.0595273814,0.0565039346,8.25998718
84.00000000,3.50260468,3.24999332,0.08887895,0.27869459,-0.93410600,0.54738743,0.0504156575,0.0567318147,9.16687087
84.20000000,3.65299713,3.19167350,0.21039662,0.75167869,0.50146513,0.65830797,0.0548931406,0.0563191810,8.76052631
84.40000000,3.66166329,3.35562843,0.33113841,-0.70831098,0.71468263,0.48721835,0.0621370954,0.0565656751,8.16156020
84.60000000,3.47011689,3.35519125,0.39926978,-0.77422872,-0.76698601,0.24931838,0.0557961454,0.0561801338,8.89065785
84.80000000,3.47587385,3.17073540,0.47506819,0.75777091,-0.55694971,0.60452241,0.0508518293,0.0568708095,9.59935422
85.00000000,3.59687953,3.22419249,0.62401246,0.00898416,0.85737985,0.71740920,0.0590478262,0.0564071689,8.86546616
85.20000000,3.45508499,3.33963966,0.70579953,-1.11271813,-0.07609225,0.07697437,0.0593170768,0.0560710154,9.00069042
85.40000000,3.33616240,3.18385962,0.71033803,0.24567829,-1.06927559,0.21482161,0.0519668843,0.0566132331,10.18035667
85.60000000,3.46808141,3.11747651,0.83395910,0.46836198,0.55073892,0.85274834,0.0560696562,0.0563532992,9.83376736
85.80000000,3.39254671,3.26128965,0.94112120,-1.06122551,0.34748241,0.05396447,0.0596495208,0.0561355800,9.55515919
86.00000000,3.23730547,3.15848892,0.89952414,0.00103104,-1.11133989,-0.12156455,0.0533143710,0.0563219384,10.76373964
86.20000000,3.36216190,3.05369400,0.98738818,0.59592440,0.41147106,0.85171616,0.0554167998,0.0562501528,10.61124302
86.40000000,3.30412934,3.20045368,1.09024932,-1.02800129,0.43279082,-0.07589306,0.0590649730,0.0561213084,10.19211658
86.60000000,3.16655261,3.10593510,1.01171394,0.17124904,-1.07526234,-0.25365015,0.0534688126,0.0562183752,11.38056576
86.80000000,3.30683917,3.02940119,1.09260412,0.49223861,0.60049023,0.80434169,0.0561147147,0.0561230422,10.98949619
87.00000000,3.22251143,3.18077718,1.15522728,-1.02066618,0.25897345,-0.37553389,0.0583364133,0.0560722409,10.66061577
