t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
43.60000000,4.42224694,1.80558185,0.84006588,-0.64489811,0.86699884,0.28303625,0.0603312141,0.0560957511,9.15166668
43.80000000,4.22891309,1.82674708,0.82884739,-0.77006733,-0.79373677,-0.15703474,0.0542749267,0.0560160403,10.20066249
44.00000000,4.24747530,1.64794085,0.88579321,0.73980776,-0.32759272,0.77008687,0.0535216976,0.0562965705,10.53437458
44.20000000,4.31096880,1.75802042,1.02738883,-0.44610701,0.97634984,0.30884348,0.0594900141,0.0561154278,9.84926906
44.40000000,4.13427344,1.81256384,0.98839736,-0.76956177,-0.70003397,-0.40665604,0.0548225937,0.0559260460,10.80666624
44.60000000,4.15792925,1.63445074,1.01387534,0.78170067,-0.31580975,0.73268537,0.0539568012,0.0561445965,11.13834314
44.80000000,4.21738181,1.75551410,1.13994292,-0.50505718,0.98887639,0.12101233,0.0589863030,0.0560204504,10.38961958
45.00000000,4.05560291,1.78600560,1.05934344,-0.49427697,-0.86174476,-0.51056001,0.0542356253,0.0559208453,11.39713209
45.20000000,4.13266525,1.63035002,1.09133737,0.83259782,0.04944239,0.74289564,0.0550337165,0.0559781814,11.30153797
45.40000000,4.16099097,1.79014532,1.17489216,-0.67259740,0.85869243,-0.24041658,0.0586175152,0.0560735444,10.64089026
45.60000000,4.02876455,1.76145096,1.05584703,-0.03756117,-1.03043631,-0.42931244,0.0533611850,0.0560067021,11.66547048
45.80000000,4.16353501,1.65902920,1.10752819,0.76359531,0.51103472,0.63502645,0.0562728618,0.0559109172,11.00489888
46.00000000,4.15376586,1.84191123,1.13023134,-0.75781809,0.59636461,-0.56350624,0.0581903126,0.0560699124,10.55862018
46.20000000,4.06355154,1.76198092,0.99411949,0.35194415,-1.01196348,-0.31547498,0.0527139011,0.0560619863,11.43465255
46.40000000,4.23259711,1.71401711,1.04232306,0.69245806,0.77091483,0.41669196,0.0571700561,0.0558979426,10.42909909
46.60000000,4.20798148,1.90047855,1.01920427,-0.74544806,0.45647063,-0.69524953,0.0581673256,0.0561315482,10.09704911
46.80000000,4.13417109,1.80922517,0.87283561,0.43703792,-0.95002463,-0.39226015,0.0521173406,0.0560113979,10.84086973
47.00000000,4.31821308,1.76801274,0.88460739,0.81139164,0.73636402,0.21637027,0.0572101778,0.0558669832,9.80902349
47.20000000,4.32220542,1.96022955,0.84959865,-0.67186260,0.62790603,-0.63382433,0.0593489701,0.0563539834,9.32877680
47.40000000,4.21503237,1.91038730,0.69464915,0.07798995,-0.91012282,-0.64263925,0.0517937781,0.0561410099,10.07569608
47.60000000,4.37431196,1.81221667,0.64016527,1.06974386,0.31995740,-0.02565544,0.0552864093,0.0557939111,9.41180856
47.80000000,4.46433061,1.98751373,0.60600247,-0.31997120,0.97676614,-0.43694995,0.0612420220,0.0564748108,8.56333534
48.00000000,4.32566349,2.04640076,0.47283561,-0.62728613,-0.51636851,-0.76632298,0.0543562473,0.0562659817,9.12329075
48.20000000,4.35480742,1.89103974,0.35095941,0.90647250,-0.50539959,-0.41261170,0.0511169720,0.0560270204,9.34372331
48.40000000,4.53464388,1.95154767,0.28202870,0.45414481,0.95075832,-0.37037364,0.0600140334,0.0561498093,8.31116662
48.60000000,4.47626263,2.12218609,0.18577343,-0.87541117,0.38060974,-0.57978857,0.0602747825,0.0564829030,8.22563900
48.80000000,4.33108293,2.04707120,0.06531601,-0.17033951,-0.93227224,-0.59094213,0.0508392979,0.0564443825,9.09621162
49.00000000,4.44272679,1.92463056,-0.05007359,0.95246799,0.07356665,-0.57857358,0.0536027051,0.0561189599,8.81063728
49.20000000,4.54090468,2.06324507,-0.16295381,-0.21558468,0.96475707,-0.51972959,0.0620344636,0.0564635995,8.05947710
49.40000000,4.38313612,2.15947790,-0.25002795,-1.02670203,-0.24481621,-0.36509863,0.0571201830,0.0561325588,8.57175757
49.60000000,4.29271303,2.00021230,-0.33328169,0.34611507,-0.90956876,-0.54793509,0.0501490503,0.0568255785,9.41403770
49.80000000,4.43311510,1.96420538,-0.47169115,0.56159540,0.62224265,-0.73808049,0.0574723741,0.0562689549,8.76982610
50.00000000,4.39545331,2.13044754,-0.57996235,-0.90608755,0.59070043,-0.27823145,0.0607498291,0.0562257313,8.57589314
50.20000000,4.20257705,2.08666056,-0.60480448,-0.54364147,-0.96500826,-0.14332393,0.0528965532,0.0564246694,9.67291511
50.40000000,4.25653573,1.92522192,-0.70014058,0.76994934,-0.13139973,-0.79826749,0.0534982805,0.0563858461,9.79422234
50.60000000,4.31233112,2.04698335,-0.84376271,-0.48493092,0.91953958,-0.40816759,0.0602727247,0.0561403155,9.16931492
50.80000000,4.12460679,2.10053414,-0.84484610,-0.90175813,-0.62441065,0.21035083,0.0552760460,0.0559068307,10.05378194
51.00000000,4.11336818,1.91487919,-0.87604801,0.70588714,-0.55249331,-0.66615554,0.0527635935,0.0563780802,10.66633048
51.20000000,4.19918867,1.99282837,-1.02586553,-0.28365607,0.97776059,-0.45912918,0.0592220130,0.0561364523,9.89751136
51.40000000,4.03068231,2.07687531,-1.00559247,-0.88656549,-0.51066924,0.44775275,0.0556498643,0.0558492895,10.66024470
51.60000000,4.02702015,1.89534792,-1.00246014,0.76228648,-0.53704721,-0.61460680,0.0533112347,0.0561580414,11.26768071
51.80000000,4.10941190,1.98658655,-1.13898637,-0.36093012,1.01589810,-0.29138425,0.0588610968,0.0560273356,10.41532862
52.00000000,3.94894313,2.04967909,-1.07496154,-0.64175435,-0.69369293,0.59510399,0.0549132718,0.0558744011,11.25760922
52.20000000,4.00371871,1.88188955,-1.07614587,0.87505015,-0.18002730,-0.67011715,0.0543089403,0.0559945186,11.44902241
52.40000000,4.05789061,2.02193445,-1.17863478,-0.56821194,0.95906408,0.06702460,0.0587620998,0.0560704240,10.61178783
52.60000000,3.91575413,2.02909684,-1.06661314,-0.21489659,-0.93168955,0.57698817,0.0538316850,0.0559747639,11.55807051
52.80000000,4.03664458,1.90265451,-1.09032384,0.86649531,0.30429044,-0.63538003,0.0554973225,0.0558766969,11.15265130
53.00000000,4.05303996,2.07970349,-1.13833047,-0.70109166,0.76239346,0.41752388,0.0586151991,0.0560673415,10.47622964
53.20000000,3.94356333,2.03414991,-0.99928581,0.16740303,-0.99015942,0.48851029,0.0529518175,0.0559479799,11.37069305
53.40000000,4.10530647,1.95574955,-1.02529449,0.82340853,0.60059566,-0.45644829,0.0563434395,0.0558408009,10.56443946
53.60000000,4.10676961,2.14508707,-1.02760759,-0.70641372,0.64584144,0.57525669,0.0587936708,0.0561259566,9.99170239
53.80000000,4.01027391,2.08711872,-0.87651021,0.23996671,-0.94374370,0.54662912,0.0523394273,0.0560306964,10.78192365
54.00000000,4.18431329,2.01523169,-0.86784878,0.93335810,0.56595289,-0.23572557,0.0561919670,0.0557920844,9.94978837
54.20000000,4.21755358,2.20703283,-0.85298074,-0.59024425,0.79319886,0.51910285,0.0599225673,0.0563285501,9.24556104
54.40000000,4.09482645,2.19414115,-0.70131076,-0.13240369,-0.82856283,0.73686270,0.0525316260,0.0560588574,9.95951130
54.60000000,4.22844731,2.07382832,-0.62648127,1.10879977,0.11385818,0.06785785,0.0540105965,0.0557691106,9.56438300
54.80000000,4.34733160,2.23195488,-0.60011647,-0.15721943,1.04881975,0.34965718,0.0611280173,0.0563648075,8.56330624
55.00000000,4.21665253,2.32551031,-0.47865448,-0.74660292,-0.32325515,0.76491033,0.0558960625,0.0562559333,8.95318438
55.20000000,4.20688728,2.17557793,-0.34685612,0.75667840,-0.66772345,0.47809562,0.0504101555,0.0562101549,9.41215491
55.40000000,4.39252082,2.20004795,-0.27262043,0.62382394,0.85464034,0.35696125,0.0586613879,0.0559980736,8.43396236
55.60000000,4.36616790,2.38133653,-0.18205324,-0.79502802,0.55841352,0.55053635,0.0613145702,0.0565958468,8.12926427
55.80000000,4.20532777,2.34029846,-0.06440279,-0.38746307,-0.86466811,0.59093458,0.0520220393,0.0564226730,8.97102569
56.00000000,4.28418902,2.19519861,0.05162262,0.93956846,-0.14840134,0.58494904,0.0520645661,0.0562174813,8.96441062
56.20000000,4.40774661,2.30750829,0.16795363,-0.02452808,0.97330821,0.54684867,0.0613486192,0.0563925634,8.12009603
56.40000000,4.27168860,2.42984673,0.25909305,-1.05405869,-0.04660320,0.36573180,0.0586446689,0.0561213442,8.42508791
56.60000000,4.14913512,2.28909663,0.33510424,0.13921718,-0.99702641,0.48324265,0.0503766843,0.0568255083,9.39701839
56.80000000,4.27992975,2.21445490,0.46671897,0.68773992,0.44196738,0.76068325,0.0558911121,0.0562459779,8.93409104
57.00000000,4.27595607,2.37528218,0.58820699,-0.77843494,0.71700335,0.35623265,0.0611710591,0.0562703798,8.53967489
57.20000000,4.07842961,2.36577908,0.61654204,-0.71947705,-0.85058387,0.07623035,0.0540410057,0.0561104056,9.53269842
57.40000000,4.10220101,2.18732929,0.69147100,0.76038496,-0.36446670,0.73206564,0.0524493708,0.0564370845,9.93916543
57.60000000,4.18357089,2.27993839,0.84349162,-0.31133786,0.93182877,0.53075183,0.0599165409,0.0561767511,9.22129773
57.80000000,4.00713480,2.36218832,0.86144515,-1.00309795,-0.43603079,-0.22493925,0.0562985473,0.0557818280,9.90439922
58.00000000,3.96484667,2.17830130,0.86907986,0.63272135,-0.75099541,0.53158347,0.0522578800,0.0564066839,10.76225210
58.20000000,4.06931931,2.22050281,1.02030574,-0.11065074,0.93740213,0.59659979,0.0587259038,0.0560354186,9.97738491
58.40000000,3.91398167,2.32923639,1.02302592,-0.97712222,-0.30853039,-0.44376464,0.0564808679,0.0557732673,10.51496454
58.60000000,3.88140765,2.15256299,0.99411185,0.70563160,-0.73173883,0.46206805,0.0528581431,0.0561536472,11.36405154
58.80000000,3.98411409,2.21017804,1.13386669,-0.20139770,1.00083903,0.45233357,0.0585400259,0.0560263608,10.47336559
59.00000000,3.82982290,2.30203088,1.09192161,-0.77145867,-0.50179503,-0.63236262,0.0556464509,0.0558311515,11.10880915
59.20000000,3.85888427,2.13014657,1.06306647,0.88432994,-0.39932673,0.55254022,0.0536890525,0.0560047128,11.57857852
59.40000000,3.93823631,2.24492025,1.17823368,-0.44194608,1.01938754,0.11097185,0.0587217244,0.0560557646,10.61600173
59.60000000,3.79068166,2.28665897,1.08038636,-0.38824840,-0.79151027,-0.68522861,0.0544424335,0.0559375830,11.42434443
59.80000000,3.89260767,2.14290665,1.07370556,0.94523633,0.08727186,0.58791884,0.0547384820,0.0558584216,11.30112146
60.00000000,3.93629144,2.30730413,1.14281079,-0.61815232,0.89462460,-0.25348627,0.0588563394,0.0560529002,10.42577746
60.20000000,3.81149563,2.29755476,1.00845208,-0.02511084,-0.91764608,-0.63560949,0.0534060663,0.0559418397,11.26854260
60.40000000,3.95995615,2.19363124,1.00803958,0.93500368,0.40873691,0.45319546,0.0554810699,0.0558016533,10.71119578
60.60000000,3.98928375,2.37870789,1.03286112,-0.63869902,0.80604079,-0.43478179,0.0592120395,0.0561924803,9.91776144
60.80000000,3.87449019,2.35635330,0.88412463,0.03573847,-0.88615102,-0.67832243,0.0528387747,0.0560419486,10.68234962
61.00000000,4.03199092,2.25860380,0.85153775,1.02886306,0.37520436,0.21751173,0.0551471801,0.0557567020,10.09958646
61.20000000,4.09506654,2.44297588,0.85332067,-0.48198844,0.92639673,-0.39511848,0.0602094335,0.0562767721,9.19758041
61.40000000,3.96294645,2.46733869,0.71044033,-0.32828707,-0.70416966,-0.80187840,0.0535448608,0.0560882402,9.81487385
61.60000000,4.06572193,2.33208218,0.61510177,1.10420315,-0.09407477,-0.13606342,0.0528555175,0.0558255672,9.70349092
61.80000000,4.21009691,2.46723371,0.59226327,0.01703177,1.08315803,-0.27037317,0.0606648215,0.0562323829,8.60067235
62.00000000,4.09352808,2.59146245,0.48422685,-0.82551954,-0.11956774,-0.74218664,0.0574183273,0.0563199136,8.79085279
62.20000000,4.04671057,2.45497906,0.34542418,0.57148275,-0.78979181,-0.54428972,0.0501470716,0.0562880174,9.42997552
62.40000000,4.23006483,2.44289926,0.26390821,0.77231690,0.72397191,-0.35496672,0.0571221737,0.0559030155,8.57927210
62.60000000,4.23706176,2.62789338,0.17779574,-0.68398484,0.71177600,-0.52167747,0.0619626762,0.0565610638,8.06835697
62.80000000,4.06827842,2.62221380,0.06364090,-0.57810023,-0.75425992,-0.58608609,0.0535032574,0.0562686610,8.81917334
63.00000000,4.11059218,2.46239447,-0.05217443,0.87751431,-0.36413397,-0.58649379,0.0508456596,0.0562880518,9.08933468
63.20000000,4.25378152,2.54331912,-0.17122505,0.16609292,0.94317594,-0.57395860,0.0602860066,0.0562329626,8.21433872
63.40000000,4.14403511,2.68633969,-0.26761830,-1.04039106,0.14613411,-0.37792181,0.0599587514,0.0562274807,8.30206097
63.60000000,3.99490979,2.57013119,-0.33850166,-0.07714580,-1.03143253,-0.42045775,0.0510416627,0.0565625863,9.32862133
63.80000000,4.10869441,2.46046104,-0.46057646,0.78074174,0.23750892,-0.76198070,0.0543172192,0.0562869100,9.10200350
64.00000000,4.13774450,2.60871023,-0.59341781,-0.62813006,0.81070060,-0.44135667,0.0612390048,0.0563028964,8.53921068
64.20000000,3.94233134,2.63246730,-0.62951576,-0.86648140,-0.70317998,-0.03635286,0.0552876820,0.0559790093,9.37904966
64.40000000,3.93337487,2.44553489,-0.68458220,0.70746003,-0.58213076,-0.63811295,0.0516909071,0.0565572333,10.05116659
64.60000000,4.03626024,2.50446475,-0.83944671,-0.12831321,0.90386523,-0.64274325,0.0592795544,0.0562009257,9.30535796
64.80000000,3.87644144,2.61062733,-0.87760160,-1.07165772,-0.23976977,0.20151510,0.0572805909,0.0557448751,9.76354848
65.00000000,3.80315687,2.43652124,-0.86557499,0.52163954,-0.91239940,-0.37676758,0.0520355769,0.0564005254,10.81359217
65.20000000,3.92162402,2.44101176,-1.01116421,0.06888859,0.85705793,-0.71219756,0.0580279747,0.0560549263,10.08563388
65.40000000,3.78426602,2.56871444,-1.03960203,-1.03840653,-0.10459882,0.39658384,0.0572660609,0.0557528954,10.38071847
65.60000000,3.72226560,2.40447175,-0.98955622,0.61111319,-0.88948245,-0.28609278,0.0526272550,0.0561309251,11.41882753
65.80000000,3.84162195,2.42623652,-1.12492930,-0.02928814,0.94497254,-0.59383153,0.0580382328,0.0560160619,10.56163648
66.00000000,3.69851841,2.54188929,-1.10910364,-0.87858944,-0.29761746,0.62125318,0.0563869271,0.0557968326,10.96158012
66.20000000,3.69922473,2.37382780,-1.05308669,0.85572071,-0.59695163,-0.39726004,0.0532183641,0.0560056258,11.67925443
66.40000000,3.80206327,2.45902414,-1.17369851,-0.29496420,1.03887477,-0.28308755,0.0584967597,0.0559459157,10.65360173
66.60000000,3.65406375,2.53255312,-1.09618026,-0.55068373,-0.62014647,0.74736306,0.0551481520,0.0558453299,11.27524636
66.80000000,3.73229922,2.37888786,-1.05879723,0.99271876,-0.12954624,-0.49405097,0.0540451496,0.0558831130,11.43929287
67.00000000,3.80351309,2.52454204,-1.14336605,-0.50943554,0.99005519,0.08129110,0.0589001543,0.0560266941,10.40930195
67.20000000,3.66806050,2.55031057,-1.02086629,-0.21731222,-0.80121247,0.74643204,0.0540430517,0.0559308424,11.13727246
67.40000000,3.79736842,2.42698426,-0.99165125,1.01987227,0.20399879,-0.40564922,0.0546338372,0.0557783897,10.85926438
67.60000000,3.85547095,2.60109584,-1.03459184,-0.54346237,0.93324820,0.28282771,0.0594001582,0.0561540989,9.87801214
67.80000000,3.72748551,2.61494041,-0.89493877,-0.16611544,-0.78326195,0.77794033,0.0535765510,0.0559566777,10.55152236
68.00000000,3.86232569,2.49740713,-0.83668369,1.09095149,0.17281234,-0.16196337,0.0541389905,0.0557281485,10.24727840
68.20000000,3.95471612,2.66785456,-0.85054481,-0.35030481,1.02509839,0.26967415,0.0602016239,0.0562021820,9.18610087
68.40000000,3.81953847,2.72818838,-0.72112250,-0.50132928,-0.54673136,0.83427366,0.0547407951,0.0560746114,9.65494519
68.60000000,3.88772565,2.58580354,-0.60666688,1.05344718,-0.29262570,0.22554349,0.0519051151,0.0558601141,9.81612641
68.80000000,4.05298046,2.69320979,-0.58285265,0.19718071,1.07975819,0.20368419,0.0598925219,0.0560548972,8.67302822
69.00000000,3.95586023,2.84325101,-0.48899215,-0.86429983,0.08499380,0.70143008,0.0588039964,0.0563450725,8.64660577
69.20000000,3.87555605,2.72710557,-0.34647708,0.36208881,-0.86495546,0.60578992,0.0503506547,0.0563469670,9.39581957
69.40000000,4.04851398,2.67983540,-0.25626937,0.89240811,0.56313970,0.36429930,0.0555012638,0.0558479119,8.73767315
69.60000000,4.08890789,2.86158346,-0.17316611,-0.54782622,0.83727699,0.49505925,0.0621911400,0.0564938569,8.04441266
69.80000000,3.91962669,2.89095282,-0.06286153,-0.73478763,-0.61078058,0.57728809,0.0551489175,0.0562427595,8.65562101
70.00000000,3.92371988,2.72484067,0.05199030,0.76879343,-0.56119830,0.58329730,0.0500427152,0.0564799060,9.17311793
70.20000000,4.07979387,2.77065089,0.17276717,0.34969453,0.87493045,0.59868935,0.0589198467,0.0561706752,8.33719373
70.40000000,3.99986724,2.92836567,0.27518492,-0.98962746,0.32637933,0.40041223,0.0609841349,0.0562489442,8.20856021
70.60000000,3.83057076,2.84104744,0.34337524,-0.29009801,-1.01432713,0.36495967,0.0520648049,0.0564616501,9.21810696
70.80000000,3.92084596,2.70169942,0.45398065,0.83459301,0.01775137,0.74117789,0.0528765659,0.0563598031,9.26093092
71.00000000,3.98103635,2.83068455,0.59544408,-0.45967196,0.86959425,0.52792822,0.0609479745,0.0563193540,8.57395847
71.20000000,3.79415612,2.88528580,0.64289063,-0.98021623,-0.53360705,0.02521283,0.0565508083,0.0558261087,9.22501134
71.40000000,3.75152368,2.69834300,0.68019084,0.61222612,-0.77256694,0.52393359,0.0512759081,0.0565845632,10.12000896
71.60000000,3.87080654,2.72057001,0.83204244,0.05919134,0.83677461,0.73653387,0.0583982489,0.0561119088,9.41771606
71.80000000,3.73249456,2.84505173,0.89232994,-1.10615213,-0.04548043,-0.14328033,0.0581655504,0.0558021323,9.64013173
72.00000000,3.62957429,2.68769641,0.86591436,0.37677702,-1.02875313,0.21415726,0.0521001839,0.0563597296,10.81600143
72.20000000,3.75647656,2.65427373,0.99911484,0.24969470,0.73984164,0.79776440,0.0571701876,0.0560645511,10.21733491
72.40000000,3.64162179,2.79463621,1.05430468,-1.06826801,0.09159572,-0.31071422,0.0579593511,0.0558213946,10.26552689
72.60000000,3.55085658,2.64930476,0.98922017,0.48075282,-1.00247824,0.10012286,0.0526286600,0.0562265527,11.42701327
72.80000000,3.68215013,2.63467482,1.11275242,0.15120304,0.85091967,0.70651377,0.0573832706,0.0559322988,10.67649390
73.00000000,3.55526291,2.76836022,1.12539574,-0.95893650,-0.09194516,-0.56396791,0.0570873995,0.0557919203,10.82552153
73.20000000,3.52598288,2.61145194,1.04698971,0.78642883,-0.76248202,0.21493860,0.0529304416,0.0559962081,11.74179511
73.40000000,3.64944653,2.66417718,1.16528255,-0.12949846,1.01812624,0.43894612,0.0580986472,0.0559243917,10.72329663
73.60000000,3.50634656,2.76547058,1.11289006,-0.69566154,-0.42871258,-0.76043963,0.0558969393,0.0558272882,11.12199609
73.80000000,3.55682484,2.60950934,1.04664980,1.00241686,-0.33520480,0.35885944,0.0534644009,0.0558904586,11.55573112
74.00000000,3.65472409,2.73130244,1.13992923,-0.37607041,1.04720186,0.08889809,0.0587457046,0.0559894289,10.42746693
74.20000000,3.51387475,2.79076479,1.03556468,-0.40098424,-0.65005437,-0.81399645,0.0548120766,0.0558685303,10.98795765
74.40000000,3.61860455,2.65496293,0.97721151,1.07065263,-0.00386557,0.31562147,0.0538541583,0.0557607619,10.99725312
74.60000000,3.70533209,2.81207948,1.03266061,-0.42240363,1.02515948,-0.12860805,0.0593522504,0.0560974741,9.87373941
74.80000000,3.56979201,2.86112389,0.90801692,-0.35664233,-0.64368462,-0.83927569,0.0544899372,0.0559669907,10.40106427
75.00000000,3.67662888,2.73074711,0.82423550,1.11342524,-0.03137868,0.07206761,0.0532317663,0.0557733709,10.38071294
75.20000000,3.79659387,2.88150826,0.84479056,-0.19883971,1.08801300,-0.15025590,0.0599104506,0.0561094160,9.21094250
75.40000000,3.66464128,2.97520378,0.73241322,-0.64539530,-0.36675760,-0.83356762,0.0560133082,0.0561083799,9.49262852
75.60000000,3.69614451,2.83359944,0.60162807,0.95696331,-0.47058058,-0.32961886,0.0512346025,0.0559028347,9.89108465
75.80000000,3.87653324,2.90974532,0.57240017,0.37717800,1.03926003,-0.15343685,0.0588665519,0.0559274648,8.77645047
76.00000000,3.80332703,3.08011589,0.49253286,-0.86476638,0.28250321,-0.64671143,0.0599567730,0.0564440067,8.52799411
76.20000000,3.69443867,2.98977765,0.34968170,0.14114710,-0.89064653,-0.65778923,0.0509995975,0.0562247367,9.31442379
76.40000000,3.84933086,2.91049319,0.25003193,0.97730395,0.37824241,-0.38427175,0.0539100833,0.0558568146,8.89781745
76.60000000,3.92188194,3.08221354,0.16837452,-0.39197415,0.93237782,-0.47210182,0.0619992213,0.0563988341,8.05733419
76.80000000,3.75901177,3.14497836,0.06196553,-0.85347478,-0.44435031,-0.56567077,0.0568246644,0.0562130031,8.49399027
77.00000000,3.72526691,2.98089879,-0.05132170,0.61956614,-0.72815412,-0.57599894,0.0497137333,0.0565505893,9.20757178
77.20000000,3.88677023,2.98947015,-0.17267780,0.51939170,0.77015417,-0.61881799,0.0573441038,0.0560819372,8.48184322
77.40000000,3.83906677,3.15550893,-0.28142410,-0.90606846,0.48867952,-0.43135891,0.0616642996,0.0564125503,8.14808431
77.60000000,3.65641895,3.09975252,-0.34945602,-0.48839043,-0.95094074,-0.32096898,0.0533469951,0.0561840852,9.07819117
77.80000000,3.71798168,2.93743102,-0.44764290,0.84484290,-0.20679186,-0.69950379,0.0516848067,0.0564876868,9.39766363
78.00000000,3.80618560,3.04120730,-0.59431663,-0.27775829,0.89235250,-0.61022967,0.0603134561,0.0561926833,8.64199708
78.20000000,3.63378581,3.12310936,-0.65582095,-1.05833971,-0.35208751,-0.04206940,0.0577518695,0.0558144739,9.08160532
78.40000000,3.55811597,2.94405282,-0.67876011,0.47889297,-0.92584847,-0.39909396,0.0512216987,0.0565669422,10.13955582
78.60000000,3.68775375,2.92822770,-0.82189321,0.24523030,0.73284786,-0.80535444,0.0573284260,0.0561410225,9.55290641
78.80000000,3.57529192,3.06490193,-0.90476105,-1.10612206,0.13864557,0.05535118,0.0589027451,0.0558301010,9.54082185
79.00000000,3.44534416,2.92991333,-0.87013966,0.20487769,-1.09570524,-0.05688078,0.0524306985,0.0562875194,10.77009890
79.20000000,3.57439837,2.86013222,-0.98502040,0.42510561,0.59021388,-0.84657900,0.0562089501,0.0560201679,10.36572735
79.40000000,3.48612546,3.00654634,-1.06625440,-1.06512505,0.27227364,0.19268428,0.0585192956,0.0558451288,10.17546622
79.60000000,3.36847422,2.88522489,-0.99318870,0.31933097,-1.06637004,0.08134046,0.0528535400,0.0560361610,11.38813494
79.80000000,3.50603374,2.83534537,-1.09812625,0.33425636,0.72260407,-0.78219323,0.0566144893,0.0559307087,10.81254631
80.00000000,3.40024258,2.98079918,-1.13976533,-1.00888288,0.10585759,0.46545061,0.0577037963,0.0557903987,10.70856133
80.20000000,3.34053858,2.84139560,-1.04527769,0.67633001,-0.88762976,-0.01902805,0.0528450188,0.0559762046,11.76006324
80.40000000,3.48053124,2.86029290,-1.15347733,0.05079108,0.95899745,-0.56867420,0.0575494514,0.0558968009,10.82230903
80.60000000,3.34789898,2.98438270,-1.12937787,-0.81724523,-0.22808957,0.72506231,0.0566349754,0.0558348866,10.97503479
80.80000000,3.36750780,2.83350130,-1.03815326,0.96936409,-0.51905035,-0.19111515,0.0530381707,0.0558940660,11.63985548
81.00000000,3.48998905,2.92749592,-1.13267523,-0.22018471,1.06587860,-0.24699532,0.0584039913,0.0559423316,10.47958250
81.20000000,3.34945141,3.01753549,-1.05145836,-0.56847640,-0.47454458,0.83499323,0.0556510848,0.0558714412,10.83221111
81.40000000,3.42496308,2.87654714,-0.96571071,1.08087123,-0.20447073,-0.18831070,0.0531938894,0.0558176616,11.11342372
81.60000000,3.53893644,3.01153012,-1.02716096,-0.27795872,1.08070582,-0.01877643,0.0590775873,0.0560255212,9.90484601
81.80000000,3.40181696,3.09342190,-0.92231761,-0.52803781,-0.47735124,0.85955901,0.0555002932,0.0559584778,10.24317257
82.00000000,3.47641759,2.95754815,-0.81500793,1.09174108,-0.22687406,0.04633137,0.0524884938,0.0557902601,10.48791419
82.20000000,3.62092384,3.08380087,-0.83638870,-0.03184074,1.11470779,0.04383128,0.0593632909,0.0560038060,9.27055530
82.40000000,3.49823485,3.20719744,-0.74341762,-0.75647633,-0.17434219,0.80178051,0.0572564733,0.0561751490,9.33928706
82.60000000,3.49267740,3.07388378,-0.60020753,0.81851252,-0.61787912,0.44018061,0.0509025562,0.0559486136,9.92075812
82.80000000,3.68151336,3.11669822,-0.56149781,0.55042371,0.96305909,0.12264106,0.0576539787,0.0558015078,8.90534603
83.00000000,3.63574134,3.30149094,-0.49458241,-0.82969812,0.46674751,0.58243861,0.0608071290,0.0564251211,8.44007058
83.20000000,3.50409793,3.24088567,-0.35459699,-0.07881543,-0.86834418,0.69659864,0.0520305498,0.0562412991,9.19543017
83.40000000,3.63417803,3.13437455,-0.24545942,1.02128086,0.17722590,0.41358698,0.0524603257,0.0558783748,9.04703572
83.60000000,3.73635782,3.28965727,-0.16365486,-0.22179192,0.99515336,0.45382018,0.0614105999,0.0562819922,8.10565865
83.80000000,3.58610590,3.38306392,-0.06092237,-0.93292386,-0.26444544,0.55244365,0.0584075474,0.0562793295,8.34543744
84.00000000,3.51675071,3.22872758,0.05038556,0.43917364,-0.85596165,0.56561861,0.0498721218,0.0565851788,9.19009745
84.20000000,3.67590140,3.19971285,0.17114288,0.66806492,0.63175466,0.63248612,0.0556688528,0.0560494887,8.63955286
84.40000000,3.66169507,3.36749078,0.28603835,-0.79408700,0.62881770,0.46848131,0.0619648052,0.0564110563,8.12223636
84.60000000,3.47258584,3.34440641,0.35634874,-0.66326535,-0.84894083,0.29126576,0.0547815698,0.0560815898,8.92273772
84.80000000,3.50181211,3.16667985,0.44220232,0.80946772,-0.42462424,0.64023984,0.0508339999,0.0565690933,9.49995247
85.00000000,3.61368429,3.24031186,0.59024329,-0.08753209,0.87843357,0.68274281,0.0593727210,0.0562030044,8.74000329
85.20000000,3.46114273,3.34509328,0.66751213,-1.10010319,-0.16761840,0.08436702,0.0588210602,0.0558206406,8.95739833
85.40000000,3.35455263,3.18083299,0.68045946,0.31460977,-1.03505074,0.27408669,0.0515116333,0.0565056748,10.10883139
85.60000000,3.48781184,3.12735393,0.80978130,0.42277494,0.59562993,0.84374657,0.0561432539,0.0561078635,9.70362626
85.80000000,3.40486324,3.26981127,0.91418555,-1.07172075,0.30613371,0.05577882,0.0594485709,0.0558651404,9.47023106
86.00000000,3.25162700,3.16128366,0.87795688,0.01465955,-1.11280937,-0.08272640,0.0529877654,0.0561896037,10.68131287
86.20000000,3.37609880,3.05833238,0.96988785,0.58713727,0.41399501,0.85396925,0.0552122447,0.0560441640,10.52215026
86.40000000,3.31784300,3.20416201,1.07475148,-1.02794619,0.43145127,-0.05049642,0.0589105716,0.0558705028,10.11479158
86.60000000,3.17638238,3.11041591,1.00119723,0.13406625,-1.08060499,-0.24428630,0.0532771331,0.0559699081,11.30634033
86.80000000,3.31377382,3.02801818,1.08201871,0.51234449,0.56521943,0.81447068,0.0557815675,0.0559223550,10.96250592
87.00000000,3.23359515,3.17877180,1.15131756,-1.02543118,0.28817641,-0.33280903,0.0581971896,0.0558839402,10.61683673
