t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
86.80000000,3.30663966,3.02947905,1.09295409,0.49128454,0.60191440,0.80395180,0.0561266764,0.0561344353,10.99006999
87.00000000,3.22213183,3.18086235,1.15531809,-1.02047910,0.25769970,-0.37711169,0.0583403558,0.0560836417,10.66205092
87.20000000,3.14173430,3.06058491,1.04907355,0.58379902,-0.94024453,-0.15848937,0.0531418700,0.0561956760,11.75429215
87.40000000,3.29387438,3.05618277,1.14037824,0.20390238,0.89947699,0.63195325,0.0572533035,0.0560754777,10.91088699
87.60000000,3.17399848,3.19547128,1.13727347,-0.88759085,-0.06464037,-0.67675997,0.0574463246,0.0560815926,10.83600563
87.80000000,3.16946823,3.05550412,1.02604265,0.92252024,-0.63152435,0.01154827,0.0529999773,0.0561304456,11.63228485
88.00000000,3.31272043,3.12683069,1.11098008,-0.06021517,1.06066870,0.34836187,0.0582406953,0.0561001172,10.48567460
88.20000000,3.17829824,3.24237607,1.05134934,-0.70218493,-0.29200829,-0.81955320,0.0567094227,0.0561329493,10.60633798
88.40000000,3.22259058,3.10421523,0.93928728,1.05128879,-0.38048578,0.00473401,0.0528369328,0.0560645230,11.10605821
88.60000000,3.36486312,3.21348704,0.99387156,-0.08282289,1.10670040,0.13547891,0.0588826880,0.0561316731,9.87410158
88.80000000,3.23444434,3.33007658,0.91297361,-0.70098572,-0.25519387,-0.83276351,0.0569772621,0.0562599528,9.95572145
89.00000000,3.26388807,3.19660449,0.78024080,0.99201166,-0.45333242,-0.24576928,0.0519715482,0.0561094666,10.46327650
89.20000000,3.43628006,3.28428831,0.78724220,0.23281309,1.09301457,0.03342398,0.0586485014,0.0560608549,9.29172058
89.40000000,3.33861529,3.44333742,0.71931904,-0.85643768,0.11742260,-0.70903200,0.0591546655,0.0565039749,9.05132929
89.60000000,3.27666650,3.33369953,0.56697927,0.51730522,-0.78448528,-0.60578718,0.0511954394,0.0563194481,9.78478269
89.80000000,3.46314911,3.31898429,0.50209887,0.81242043,0.75162275,-0.15822842,0.0558079934,0.0559306443,9.05734355
90.00000000,3.47159725,3.51323092,0.44617609,-0.68663381,0.74180158,-0.47777023,0.0618634412,0.0566317104,8.29793839
90.20000000,3.31369906,3.50972372,0.31868424,-0.45756275,-0.73387992,-0.70855949,0.0545718485,0.0564227409,8.89152655
90.40000000,3.38231777,3.36594323,0.19558604,0.97396060,-0.22504836,-0.50075337,0.0507439985,0.0563680796,9.20368799
90.60000000,3.52878211,3.47216681,0.10367469,0.12320304,1.01000028,-0.46337932,0.0599014274,0.0562629930,8.24197732
90.80000000,3.41629988,3.61254677,0.00510136,-0.99092922,0.08709644,-0.51036599,0.0609343984,0.0566117312,8.13551710
91.00000000,3.28688108,3.49306822,-0.09692201,0.03312604,-0.98813826,-0.52200135,0.0514602420,0.0566684699,9.06281744
91.20000000,3.41820571,3.39496148,-0.21456619,0.85757349,0.28027912,-0.66031150,0.0531402372,0.0564335178,8.94304013
91.40000000,3.46462843,3.54640505,-0.34207029,-0.53330460,0.82015927,-0.54122540,0.0617787382,0.0565382360,8.20504913
91.60000000,3.27869350,3.58221654,-0.41669826,-0.91596160,-0.59547594,-0.23753464,0.0574285689,0.0561392711,8.73086285
91.80000000,3.24483598,3.39547629,-0.47903996,0.63538681,-0.76485032,-0.51116293,0.0506566121,0.0568953333,9.64957165
92.00000000,3.38144203,3.40853660,-0.62259408,0.22034841,0.77427998,-0.77584602,0.0576891536,0.0564038249,9.02777292
92.20000000,3.26905542,3.54018234,-0.72287726,-1.10101486,0.11919954,-0.15348514,0.0601497609,0.0561757391,8.92491036
92.40000000,3.12224834,3.40950180,-0.72270026,0.03911630,-1.11394104,-0.08720789,0.0527155419,0.0564689494,10.10365259
92.60000000,3.24767836,3.30626052,-0.82514964,0.63149698,0.36446449,-0.84757133,0.0548624740,0.0564135675,10.01849213
92.80000000,3.20648124,3.44733053,-0.95177565,-0.98411978,0.49608538,-0.18816883,0.0599339081,0.0562022434,9.54041088
93.00000000,3.03304392,3.37525953,-0.91527110,-0.20121311,-1.07308599,0.24083125,0.0540910879,0.0561434371,10.65524936
93.20000000,3.14623369,3.24227571,-0.97555894,0.73779424,0.21426092,-0.81225111,0.0545081724,0.0563040522,10.78327315
93.40000000,3.12072954,3.38217398,-1.09799205,-0.95977398,0.56791502,-0.07941271,0.0592764206,0.0561665870,10.17720632
93.60000000,2.96352392,3.31702908,-1.02499789,-0.02137470,-1.04618929,0.39373981,0.0540487358,0.0561191448,11.28169525
93.80000000,3.09857327,3.21286425,-1.07796809,0.65749849,0.43235286,-0.79420821,0.0553314211,0.0561452479,11.14918158
94.00000000,3.04220312,3.36474006,-1.16462314,-1.01075989,0.41969611,0.22851601,0.0587144865,0.0561216108,10.60017875
94.20000000,2.93469992,3.26940855,-1.05550760,0.41789313,-0.97976606,0.33974071,0.0534255471,0.0561502798,11.69445237
94.40000000,3.09365981,3.23439813,-1.12444823,0.39221660,0.78872953,-0.68852873,0.0565555089,0.0560534009,11.04415717
94.60000000,2.99351657,3.38637915,-1.14938499,-0.95389904,0.12370734,0.56988864,0.0580550673,0.0561239985,10.71930448
94.80000000,2.95645173,3.26258951,-1.02436623,0.81092448,-0.74810677,0.18093562,0.0529415237,0.0561439543,11.62971963
95.00000000,3.11687886,3.30371802,-1.09589568,0.12615670,1.01524354,-0.45096007,0.0576308581,0.0560494494,10.58220545
95.20000000,2.99433803,3.44161946,-1.06355373,-0.81873948,-0.09849700,0.75495957,0.0575441677,0.0561762670,10.45474184
95.40000000,3.00336908,3.31209832,-0.93293437,0.96591788,-0.53658446,0.17052773,0.0525471915,0.0561099191,11.13317610
95.60000000,3.16612914,3.39204207,-0.97805399,0.10436382,1.08806419,-0.23499883,0.0582108478,0.0560552202,9.95833056
95.80000000,3.04824099,3.53426333,-0.92198570,-0.81079793,-0.05566529,0.76779427,0.0580104819,0.0563217805,9.79660276
96.00000000,3.03917571,3.41153340,-0.77552549,0.85485176,-0.60010408,0.39887782,0.0517808148,0.0561686993,10.46090725
96.20000000,3.22437035,3.46567808,-0.76862237,0.42859443,1.02954564,-0.07964007,0.0576014716,0.0559746060,9.40974929
96.40000000,3.15146303,3.64403521,-0.72020160,-0.87395465,0.32295976,0.61798075,0.0600976455,0.0565514099,8.93021570
96.60000000,3.05590027,3.56009725,-0.56801188,0.28262140,-0.82822753,0.69581912,0.0518788261,0.0563278055,9.67653101
96.80000000,3.22874911,3.50993144,-0.48572194,0.94172934,0.57097656,0.19269555,0.0543057450,0.0559436276,9.21619488
97.00000000,3.27321565,3.70045063,-0.43546731,-0.55005920,0.88197593,0.41176848,0.0617993112,0.0565287687,8.29171531
97.20000000,3.11106792,3.73464369,-0.31753468,-0.64448647,-0.58791544,0.69928004,0.0563459235,0.0564497509,8.70728656
97.40000000,3.13774735,3.58160738,-0.18896782,0.86884922,-0.44743339,0.54305095,0.0501101591,0.0565011086,9.26238176
97.60000000,3.30141800,3.65120848,-0.09208764,0.33116380,0.95885799,0.47002324,0.0583202048,0.0561682588,8.38400107
97.80000000,3.21972394,3.81166341,0.00596338,-0.95573717,0.29125608,0.50173329,0.0619123008,0.0566712995,8.05047179
98.00000000,3.06521624,3.72247018,0.10489127,-0.20711930,-0.97997054,0.49674872,0.0528972715,0.0565281257,8.91866511
98.20000000,3.16931037,3.59112525,0.21714496,0.91038895,0.04028298,0.64774160,0.0516795167,0.0565745882,9.10089880
98.40000000,3.25029632,3.72181441,0.34944394,-0.33855638,0.88371347,0.59534027,0.0609664224,0.0564757670,8.28795539
98.60000000,3.07777207,3.79043907,0.43303119,-1.01177530,-0.40605152,0.24785649,0.0589045793,0.0561812686,8.58932616
98.80000000,3.00594326,3.61099206,0.48492299,0.46974609,-0.92685200,0.41265473,0.0509437888,0.0568557749,9.63845427
99.00000000,3.14962833,3.58259588,0.61825472,0.41981776,0.64900570,0.80780232,0.0562012217,0.0564257018,9.20518055
99.20000000,3.07064347,3.72308573,0.73608655,-1.04872209,0.29650123,0.24953748,0.0606750636,0.0562793013,8.88352781
99.40000000,2.90176196,3.62159449,0.73745060,-0.17443508,-1.10423039,-0.01573498,0.0536791254,0.0562678187,9.98806365
99.60000000,3.01295600,3.48659125,0.81599481,0.76357019,0.15684989,0.80147278,0.0537590206,0.0564824226,10.19262991
99.80000000,3.00760818,3.61792629,0.95768242,-0.87267876,0.61553570,0.33097966,0.0599480659,0.0562619829,9.55904262
100.00000000,2.82180398,3.57735417,0.93288761,-0.40163423,-0.99252667,-0.32183955,0.0549677467,0.0560173860,10.52327200
100.20000000,2.91664703,3.42220748,0.96453352,0.84803289,0.00621226,0.72856130,0.0537116954,0.0563528545,10.93938951
100.40000000,2.92522309,3.54925186,1.10121066,-0.85779846,0.67483565,0.24244297,0.0592747505,0.0561916875,10.19341021
100.60000000,2.75310226,3.51416056,1.04076467,-0.22221507,-0.97705438,-0.49596889,0.0547384020,0.0560268968,11.15634301
100.80000000,2.87610498,3.38707875,1.06363119,0.80289471,0.24803948,0.73745267,0.0545820401,0.0561694301,11.30454256
101.00000000,2.85091440,3.53373374,1.17018326,-0.96644323,0.55855154,-0.06330563,0.0589214556,0.0561550362,10.56891216
101.20000000,2.71931987,3.46563280,1.06569839,0.22752368,-0.97618524,-0.49527295,0.0538766432,0.0561024032,11.59823529
101.40000000,2.87853677,3.40270739,1.10761346,0.57629868,0.65344031,0.70063937,0.0558184372,0.0560455409,11.18857244
101.60000000,2.80290039,3.56184880,1.15855272,-0.98643867,0.29884505,-0.43316318,0.0585310924,0.0561677597,10.62788706
101.80000000,2.73393454,3.45871553,1.02702090,0.65944660,-0.82492458,-0.36691903,0.0530920719,0.0561400335,11.58267158
102.00000000,2.90575892,3.46967179,1.07868944,0.32027259,0.93832219,0.51669805,0.0569167207,0.0560088494,10.70066187
102.20000000,2.80093559,3.62489357,1.07356169,-0.90206352,0.09222349,-0.65404600,0.0582696796,0.0562241676,10.32327172
102.40000000,2.77400496,3.50997607,0.93095742,0.83378155,-0.65821797,-0.34865078,0.0525039734,0.0561328366,11.11304113
102.60000000,2.95138682,3.55896634,0.95998781,0.30013597,1.03392077,0.30153970,0.0573932359,0.0559907755,10.06855517
102.80000000,2.85222060,3.72175124,0.92856428,-0.88245488,0.14277161,-0.67148313,0.0588912471,0.0563715088,9.66034259
103.00000000,2.80547764,3.61627111,0.77492375,0.67422151,-0.70598281,-0.54498953,0.0519338655,0.0561995185,10.40652103
103.20000000,2.99547053,3.63596992,0.74919595,0.61720893,0.92764746,0.09232162,0.0564320970,0.0559183333,9.54781773
103.40000000,2.95207520,3.82718673,0.71782900,-0.84866228,0.51514966,-0.51419170,0.0607258857,0.0565476337,8.84385810
103.60000000,2.82862877,3.77363615,0.57119710,0.03806128,-0.81841535,-0.76075462,0.0529520282,0.0563261783,9.52768728
103.80000000,2.97876974,3.69219372,0.47109709,1.02755385,0.36276474,-0.25006951,0.0529142968,0.0560048405,9.36371719
104.00000000,3.05845154,3.87091782,0.42267086,-0.38439794,0.98819272,-0.35456075,0.0612990086,0.0563926509,8.32723179
104.20000000,2.90046136,3.94160141,0.31524700,-0.79107373,-0.41184401,-0.67423053,0.0580915492,0.0565225693,8.53197500
104.40000000,2.88431401,3.78899193,0.18380703,0.70958445,-0.63896753,-0.58155855,0.0500320581,0.0565900075,9.26094461
104.60000000,3.05617629,3.81808267,0.08133064,0.52775295,0.85921451,-0.48293602,0.0565414574,0.0561247089,8.54896343
104.80000000,3.00934059,3.99125711,-0.01745752,-0.87778218,0.48025129,-0.49885579,0.0624267887,0.0566745968,8.00659774
105.00000000,2.83778690,3.93648721,-0.11415074,-0.43203290,-0.91601100,-0.47357298,0.0546028263,0.0563938080,8.75068067
105.20000000,2.90787280,3.77962700,-0.21998981,0.90564735,-0.20854853,-0.62153868,0.0506330000,0.0567202941,9.22085265
105.40000000,3.01899272,3.88181524,-0.35467706,-0.12796280,0.90380113,-0.64557647,0.0597573287,0.0564155952,8.40824372
105.60000000,2.86703591,3.97908862,-0.44895975,-1.06302987,-0.20663138,-0.27797646,0.0601510644,0.0562778050,8.47531806
105.80000000,2.76022708,3.81539321,-0.49396434,0.27043453,-1.03747267,-0.31704190,0.0516677481,0.0567194144,9.57239747
106.00000000,2.90202338,3.74615080,-0.61296206,0.59962234,0.48454212,-0.80973571,0.0547014589,0.0564866282,9.39017748
106.20000000,2.85959904,3.88800187,-0.74612344,-0.95765796,0.45230532,-0.35820535,0.0608690388,0.0563489753,8.88072955
106.40000000,2.67505853,3.81831070,-0.75480340,-0.38478443,-1.04603566,0.08803574,0.0547887306,0.0560965029,9.84973611
106.60000000,2.76482963,3.65776965,-0.80843577,0.85603574,-0.06354825,-0.71635492,0.0528556458,0.0565558617,10.34666249
106.80000000,2.79561311,3.77286628,-0.95958064,-0.72855828,0.70393232,-0.47295038,0.0596913825,0.0562854300,9.61380881
107.00000000,2.60389083,3.76324987,-0.95202069,-0.59067459,-0.87793104,0.36102709,0.0558940075,0.0559374182,10.38324629
107.20000000,2.67444872,3.59266274,-0.95596175,0.91796289,-0.20278051,-0.60516456,0.0530981425,0.0563977124,11.07036719
107.40000000,2.71727208,3.70158259,-1.10034274,-0.72331911,0.75164135,-0.40229926,0.0590613592,0.0562090642,10.24310712
107.60000000,2.53592680,3.69586842,-1.05835069,-0.42029085,-0.87512615,0.55453563,0.0554969792,0.0559706121,11.01815369
107.80000000,2.64041264,3.55152028,-1.05102163,0.91789226,0.05671794,-0.63581194,0.0539319566,0.0562054446,11.44535969
108.00000000,2.64838953,3.68773069,-1.17172773,-0.88693829,0.67193315,-0.10884055,0.0589483738,0.0561700131,10.56962576
108.20000000,2.49686472,3.64785664,-1.07893526,0.02157194,-0.93355773,0.61482075,0.0544637689,0.0560506957,11.47422510
108.40000000,2.64930956,3.56071464,-1.09092486,0.74679561,0.49897760,-0.66582100,0.0550878546,0.0560524960,11.33525817
108.60000000,2.60229205,3.72161019,-1.16418495,-0.98278999,0.45640819,0.27534584,0.0588463452,0.0561870242,10.56546910
108.80000000,2.50349841,3.64241556,-1.03369662,0.47455999,-0.86072545,0.53286439,0.0534461703,0.0561200667,11.49472206
109.00000000,2.67990712,3.62446321,-1.06031137,0.51393149,0.83312078,-0.54017046,0.0561393768,0.0559827437,10.83418344
109.20000000,2.59821566,3.79173250,-1.08057079,-0.94863625,0.27384450,0.52449823,0.0588380930,0.0562588439,10.21784015
109.40000000,2.53628979,3.69637067,-0.93324777,0.66029747,-0.74033553,0.51566509,0.0527236013,0.0561508861,11.04592385
109.60000000,2.72117638,3.71415374,-0.94062128,0.49598367,0.94621432,-0.32966437,0.0564778477,0.0559448245,10.19797627
109.80000000,2.64633727,3.89199282,-0.93196868,-0.91352206,0.33324292,0.55174861,0.0595579716,0.0564041694,9.55319019
110.00000000,2.56459645,3.80913453,-0.77802957,0.46007704,-0.76617230,0.67179540,0.0524347840,0.0562128681,10.30407091
110.20000000,2.75056747,3.79519282,-0.72999861,0.78788342,0.79019944,-0.06945865,0.0552143599,0.0558995488,9.69554661
110.40000000,2.74022738,3.99242531,-0.71198365,-0.78215221,0.68827958,0.40559720,0.0610012319,0.0564998509,8.79558956
110.60000000,2.59582745,3.97232859,-0.57560409,-0.20160427,-0.75869455,0.79607678,0.0543156784,0.0563357835,9.35286552
110.80000000,2.71529308,3.86561179,-0.45886014,1.06058154,0.13768704,0.32589725,0.0517539392,0.0561131167,9.48352322
111.00000000,2.82743700,4.02473347,-0.40826288,-0.19581573,1.05614742,0.31017538,0.0604000706,0.0562502009,8.40249386
111.20000000,2.68159651,4.12921107,-0.31136601,-0.89290579,-0.21633402,0.63711756,0.0596591405,0.0566170915,8.37807794
111.40000000,2.62428303,3.98634474,-0.17974665,0.50705043,-0.78599225,0.61246712,0.0505278771,0.0565953032,9.19876582
111.60000000,2.79439177,3.97336553,-0.07163260,0.70139632,0.71249018,0.50040073,0.0547078573,0.0561457663,8.72439270
111.80000000,2.78498173,4.15109650,0.02901969,-0.76105680,0.64696145,0.50222840,0.0624427174,0.0566215835,8.00589542
112.00000000,2.60486489,4.13297228,0.12464101,-0.62946302,-0.80422499,0.45497078,0.0564185217,0.0563329318,8.57647208
112.20000000,2.63640135,3.95976271,0.22366919,0.84100001,-0.44957720,0.58360883,0.0501051869,0.0568442189,9.28874989
112.40000000,2.77132447,4.02691862,0.35789595,0.09043470,0.87737340,0.68704980,0.0582391317,0.0563706935,8.55986426
112.60000000,2.64630020,4.14743562,0.46378505,-1.06955249,-0.00670992,0.32559545,0.0610821902,0.0563762049,8.39587445
112.80000000,2.50925404,4.00655326,0.50601415,0.05134244,-1.09225666,0.23310788,0.0527426589,0.0565096626,9.46135300
113.00000000,2.64009946,3.89938368,0.60771136,0.74837491,0.28732160,0.77934667,0.0533261457,0.0565813893,9.56869912
113.20000000,2.63598158,4.03495870,0.75266112,-0.83004835,0.58155364,0.47203289,0.0607128831,0.0563784173,8.91722466
113.40000000,2.44286312,3.99802475,0.77380585,-0.58099785,-0.94700380,-0.12500091,0.0559607384,0.0559745538,9.70302437
113.60000000,2.50510863,3.81919086,0.80351706,0.90072393,-0.28551159,0.59764495,0.0522292952,0.0566253364,10.46747959
113.80000000,2.57068195,3.91227409,0.95760501,-0.55476886,0.75933369,0.60468487,0.0591751303,0.0562912445,9.70305856
114.00000000,2.37992375,3.93183737,0.97155995,-0.75983695,-0.73831302,-0.35712973,0.0568119963,0.0559103643,10.24691121
114.20000000,2.42134364,3.75279301,0.95074675,0.94071441,-0.40282910,0.45031662,0.0527124385,0.0564355425,11.16561504
114.40000000,2.49705441,3.83918966,1.09558675,-0.55870899,0.79766415,0.54915945,0.0586462345,0.0562000941,10.32478218
114.60000000,2.31279758,3.86111410,1.07668273,-0.60662211,-0.74864651,-0.56704316,0.0562768638,0.0559439787,10.87809976
114.80000000,2.39292621,3.70547946,1.04112410,0.99356246,-0.13349166,0.49498843,0.0534272923,0.0562340520,11.56092548
115.00000000,2.43475501,3.82666206,1.16921266,-0.77274349,0.75867784,0.27798448,0.0587927035,0.0561667498,10.60244478
115.20000000,2.26847311,3.81487050,1.09430865,-0.19021009,-0.85785368,-0.69130827,0.0551469978,0.0560143571,11.33265269
115.40000000,2.40703291,3.70795160,1.07545613,0.89353396,0.33134926,0.58464063,0.0544105004,0.0560712453,11.47409582
115.60000000,2.39179924,3.86548076,1.16590132,-0.94155537,0.59350240,-0.10596377,0.0589830968,0.0561956364,10.53434296
115.80000000,2.26663602,3.81231812,1.04378609,0.26515866,-0.85706006,-0.66718728,0.0539820646,0.0560911439,11.37310109
116.00000000,2.44010184,3.76782432,1.04181597,0.69741078,0.70354810,0.51830321,0.0553440091,0.0559762647,10.97409373
116.20000000,2.38624760,3.94180511,1.08398231,-0.95613179,0.44162967,-0.37520016,0.0592145217,0.0562801681,10.14262410
116.40000000,2.29193538,3.86981607,0.93935274,0.45416076,-0.78090751,-0.65872711,0.0531997512,0.0561436124,10.93689943
116.60000000,2.47629365,3.85748852,0.92101841,0.68183363,0.82775689,0.31610341,0.0555183291,0.0559238533,10.33764008
116.80000000,2.43051554,4.04459369,0.93169092,-0.90293879,0.51034959,-0.41742637,0.0599684578,0.0563950312,9.47941560
117.00000000,2.31812631,3.98844925,0.78411636,0.22493691,-0.77959235,-0.76918079,0.0532508621,0.0562168229,10.16265295
117.20000000,2.49098700,3.94335767,0.71207851,0.92904430,0.62188587,0.01160138,0.0540296290,0.0559217593,9.84016212
117.40000000,2.51577158,4.13952592,0.70269701,-0.67709416,0.83758788,-0.29998328,0.0609118933,0.0564139635,8.78691102
117.60000000,2.35814083,4.15437769,0.58022676,-0.42325168,-0.65576092,-0.80052205,0.0558404004,0.0563764470,9.16780482
117.80000000,2.44068714,4.02979314,0.44944076,1.03471272,-0.09090876,-0.41364854,0.0509384513,0.0562230084,9.56043672
118.00000000,2.58051993,4.16215928,0.39283026,0.00834908,1.08192120,-0.28173877,0.0591653555,0.0561193291,8.51336704
118.20000000,2.45415688,4.29640350,0.30561169,-0.94818668,-0.01125996,-0.59229652,0.0609243703,0.0566942155,8.25489892
118.40000000,2.35959385,4.17164167,0.17631836,0.27606124,-0.87929570,-0.63295277,0.0515521156,0.0565545710,9.08339638
118.60000000,2.51777638,4.11763436,0.06310845,0.83989440,0.52332646,-0.52029487,0.0529776732,0.0562321837,8.89468887
118.80000000,2.54663892,4.29118496,-0.04027836,-0.61012887,0.78485739,-0.51160686,0.0619586869,0.0565265019,8.04841646
119.00000000,2.36649602,4.31010420,-0.13617495,-0.79078242,-0.65451535,-0.44302682,0.0581885056,0.0563530028,8.41177198
119.20000000,2.35743680,4.13040229,-0.22867820,0.71961963,-0.66583346,-0.53741354,0.0501433836,0.0568784392,9.29650115
119.40000000,2.50815184,4.15775372,-0.35941982,0.30697875,0.80277925,-0.71505905,0.0565313636,0.0563707648,8.73390139
119.60000000,2.41544209,4.29504252,-0.47688630,-1.03228681,0.18541885,-0.38730315,0.0616333303,0.0564608947,8.35543724
119.80000000,2.25426939,4.18239020,-0.52064344,-0.17304552,-1.09169526,-0.16809712,0.0540611232,0.0562940460,9.31972692
120.00000000,2.36565382,4.04231551,-0.60354205,0.85501369,0.06660386,-0.71729732,0.0522044835,0.0566911215,9.72533802
120.20000000,2.39992490,4.16412517,-0.75560996,-0.66897940,0.68008871,-0.58304874,0.0602101732,0.0563869708,8.99205234
120.40000000,2.20571570,4.15941295,-0.79340495,-0.75390357,-0.81608399,0.12504506,0.0571156424,0.0559301980,9.56120311
120.60000000,2.23581772,3.97003964,-0.80208163,0.89238187,-0.49724394,-0.45431596,0.0519265605,0.0566533632,10.54441686
120.80000000,2.33308854,4.03631892,-0.95214413,-0.35574908,0.78062527,-0.71698446,0.0584295205,0.0562873884,9.82352444
121.00000000,2.15038858,4.08228443,-0.99040283,-0.90194567,-0.58240974,0.31191800,0.0576674102,0.0559286289,10.12431600
121.20000000,2.15921834,3.90161804,-0.94954139,0.91237176,-0.58458248,-0.27539252,0.0525771217,0.0564337613,11.21740414
121.40000000,2.26482009,3.96210909,-1.08737662,-0.36786171,0.81299605,-0.67358379,0.0580529957,0.0561914755,10.43549246
121.60000000,2.08437176,4.00910463,-1.09467194,-0.77305346,-0.60570263,0.53433379,0.0570314110,0.0559515892,10.74605307
121.80000000,2.13530603,3.84815307,-1.03474793,1.02273928,-0.31456946,-0.32411473,0.0531024419,0.0562584260,11.64186503
122.00000000,2.21016556,3.95047983,-1.16282266,-0.62568407,0.81849554,-0.43426308,0.0584626709,0.0561566341,10.66625842
122.20000000,2.03512773,3.96567977,-1.11078706,-0.39794731,-0.75603555,0.72114361,0.0558809583,0.0559966379,11.18414688
122.40000000,2.15302672,3.84388127,-1.06222992,1.00635785,0.15705365,-0.46106179,0.0538310823,0.0561009768,11.59441902
122.60000000,2.17151627,3.99333360,-1.16354640,-0.86250451,0.70841343,-0.06508696,0.0589345547,0.0561839642,10.53550078
122.80000000,2.02469497,3.96719838,-1.05644187,0.04168433,-0.81776525,0.76126365,0.0546627102,0.0560653093,11.22755054
123.00000000,2.18738878,3.89944747,-1.02430007,0.85993975,0.55424961,-0.45090013,0.0545784024,0.0559865498,11.11013083
123.20000000,2.16506869,4.07487745,-1.08342557,-0.92345509,0.59219561,0.21571969,0.0593782123,0.0562671678,10.10023327
123.40000000,2.04249564,4.02892367,-0.94852028,0.22640754,-0.78085659,0.76746501,0.0539012603,0.0561319905,10.79494575
123.60000000,2.21782962,3.98883897,-0.90229443,0.84646913,0.68244560,-0.26030356,0.0545728905,0.0559305438,10.47656818
123.80000000,2.20468028,4.17927777,-0.92747426,-0.85093841,0.66989644,0.27774541,0.0601006532,0.0563602005,9.44153629
124.00000000,2.06739202,4.15263143,-0.79221589,-0.01760268,-0.74855216,0.83027691,0.0543143122,0.0562257583,9.99479052
124.20000000,2.21840904,4.08042148,-0.69641365,1.02928643,0.42956123,0.07775934,0.0529647384,0.0559778015,9.96728085
124.40000000,2.27866382,4.26839203,-0.69023770,-0.53724094,0.95889447,0.20467901,0.0604702663,0.0562931940,8.81762348
124.60000000,2.11593254,4.31823223,-0.58408660,-0.61629719,-0.51798881,0.77579977,0.0573853815,0.0564513125,8.98725059
124.80000000,2.15749304,4.18405120,-0.44300682,0.94855572,-0.30816885,0.50524641,0.0505611761,0.0563287804,9.58329687
125.00000000,2.31829857,4.28362067,-0.37703001,0.21930177,1.06220781,0.27133232,0.0576805111,0.0560237502,8.65315773
125.20000000,2.21785298,4.44239808,-0.29788778,-0.95704015,0.19454295,0.54426752,0.0617945689,0.0567161553,8.16879965
125.40000000,2.09177309,4.34273077,-0.17299948,0.03311676,-0.91503149,0.64157664,0.0530014447,0.0564816402,8.92871030
125.60000000,2.22842421,4.25136449,-0.05574670,0.93160170,0.30033478,0.54029365,0.0515120821,0.0563699482,9.04225992
125.80000000,2.29446935,4.41175530,0.05088908,-0.43029328,0.88778136,0.52601510,0.0610071990,0.0564121673,8.13227214
126.00000000,2.12259811,4.46641941,0.14845660,-0.91060902,-0.47733449,0.43925269,0.0597716623,0.0564397554,8.26923669
126.20000000,2.07339017,4.29001997,0.23537813,0.55019360,-0.84240160,0.48748997,0.0507319080,0.0568146953,9.24402626
126.40000000,2.23063540,4.27502263,0.35975048,0.51035288,0.68046148,0.72561150,0.0547794842,0.0564220335,8.91830722
126.60000000,2.17441037,4.42172821,0.48776227,-0.95296708,0.36249480,0.45874959,0.0617636776,0.0565013740,8.35627640
126.80000000,1.99620484,4.34099490,0.53720063,-0.38929122,-1.04033763,0.12708226,0.0555080059,0.0561252382,9.16363742
127.00000000,2.08078655,4.17474339,0.60143576,0.91030452,-0.16576402,0.62758896,0.0514405320,0.0567914954,9.84522774
127.20000000,2.15165637,4.27578761,0.75513090,-0.47871342,0.74448350,0.68306494,0.0593892948,0.0563830862,9.10250714
127.40000000,1.96400628,4.30146109,0.81253466,-0.89623897,-0.66239563,-0.08937379,0.0581802367,0.0559546070,9.43543612
127.60000000,1.95911407,4.10930732,0.80468148,0.82974397,-0.68751210,0.29808052,0.0519590680,0.0566322390,10.57113443
127.80000000,2.08323318,4.14519857,0.94382823,-0.13767930,0.76742856,0.80131002,0.0575037445,0.0562840962,9.97012271
128.00000000,1.91565585,4.21400900,1.00752696,-1.01118781,-0.41802833,-0.22967687,0.0584105983,0.0559833333,10.02345269
128.20000000,1.89006494,4.03806316,0.95268397,0.83274859,-0.74008574,0.09382329,0.0526916955,0.0563935660,11.22216427
128.40000000,2.02093012,4.07037764,1.07636598,-0.15644350,0.79831310,0.76695604,0.0573184652,0.0561808402,10.57071419
128.60000000,1.85117174,4.13926998,1.11128528,-0.91250670,-0.45355200,-0.46002394,0.0577167387,0.0559934035,10.63026998
128.80000000,1.86939478,3.97866770,1.03245438,1.00106520,-0.47917136,0.13514145,0.0529772327,0.0562634421,11.68145261
129.00000000,1.97483645,4.05914238,1.15296476,-0.44914932,0.85168643,0.56823855,0.0579770848,0.0561296372,10.75865300
129.20000000,1.79764599,4.09950645,1.12729589,-0.59225788,-0.63518189,-0.70411256,0.0566182191,0.0560066231,11.03872192
129.40000000,1.88886858,3.96790603,1.05213874,1.07619201,-0.01716025,0.30251645,0.0533890890,0.0561306349,11.68605729
129.60000000,1.94155069,4.10507432,1.15719471,-0.74674401,0.80027471,0.22788968,0.0587048660,0.0561554033,10.56869307
129.80000000,1.77884064,4.10601170,1.07065220,-0.18482087,-0.74818519,-0.80997537,0.0554390282,0.0560586687,11.06897565
130.00000000,1.92310154,4.01898514,1.00882820,0.99048980,0.39063565,0.34107723,0.0538912040,0.0560139128,11.23104680
130.20000000,1.93471122,4.19078368,1.07877066,-0.85080844,0.72318872,-0.05588387,0.0593226591,0.0562307444,10.09185621
